Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
Gemini Consultants,"15,400.32"
Steeles (Law) LLP,"15,387.00"
Viridian Housing,"15,376.19"
Essex Pension Fund,"15,229.01"
RM Education plc,"15,177.85"
Focused Healthcare Ltd,"15,161.98"
CBT Electrical,"15,106.67"
Vosse Court Limited,"15,009.58"
Design Council,"15,000.00"
The Environmental Protection Group Ltd,"15,000.00"
Tribal Education Limited,"15,000.00"
Mental Health Care Uk Ltd,"14,918.53"
Hayley Conference Centres (Wotton House) Ltd,"14,889.79"
Priory Secure Services Chadwick Lodge,"14,880.00"
Kingsmead Nursing Home,"14,876.07"
HC One of a Kind,"14,863.78"
Prime Time Recruitment Ltd,"14,803.01"
Wrixon Care Services,"14,789.00"
Bryn Melyn Care Ltd,"14,669.64"
Fisher Meredith Solicitors,"14,628.50"
Healthcare & Transport Services,"14,620.70"
Gibsons Lodge,"14,612.38"
G L Hockfield & Co Solicitors,"14,583.33"
The Caldecott Foundation,"14,531.40"
Inclusive Care Support,"14,481.55"
Norbury Hall Residential Care Home,"14,336.42"
Sir Frederick Snow & Partners Ltd,"14,210.04"
Unified Care Ltd,"14,189.42"
Unique Personnel (Uk) Ltd,"13,969.60"
Ashfords,"13,887.37"
Independence Homes Ltd,"13,642.04"
URS Infrastructure & Environment UK Ltd,"13,598.38"
Kennedys,"13,582.00"
Royal Mail Group Plc,"13,571.70"
Adminland Ltd,"13,548.96"
St Marys Lodge,"13,494.01"
Little Sisters Of The Poor,"13,443.44"
Pacca TMO Ltd,"13,333.33"
Manon House,"13,313.43"
Chigwell Construction (London) Ltd,"13,273.00"
Coin Co International Plc,"13,243.84"
229 Mitcham Lane Ltd,"13,194.04"
Access Mobility Transport Ltd,"13,057.80"
Libra Construction Services Ltd t/a Libra Building,"13,019.15"
T. V. Edwards LLP,"13,000.00"
Linton Fuel Oils Ltd,"12,956.50"
Avens Ltd,"12,868.72"
3Cs Creating Care Choices Limited,"12,842.84"
Hereson House Ltd,"12,835.96"
Cordis Bright Limited,"12,740.00"
Consensus Healthcare Ltd,"12,682.89"
West Heath 2000 Ltd,"12,604.67"
Judge & Priestley Solicitors,"12,585.99"
A*Transport Ltd.,"12,490.50"
Canduns Building Co. Ltd,"12,488.81"
Kingscare Fostering Agency Ltd,"12,214.11"
Quadriga Contracts Ltd,"12,151.80"
Gresham Care,"12,139.61"
Viglen Limited,"11,987.88"
Credo Care Ltd,"11,984.00"
Gold Knight Trading Ltd,"11,917.53"
Ashdene House Ltd,"11,878.66"
Camber Lodge,"11,810.29"
The Electrical & Plumbing Co Ltd,"11,762.00"
Jamma Umoja (Residential Services) Ltd,"11,652.00"
Allied Care Ltd,"11,624.16"
P E Wilson & Co,"11,458.33"
Isp Maidstone,"11,311.23"
Ziadies Solicitors,"11,286.95"
Aviva Healthcare UK Ltd,"11,265.00"
Direct Care Ltd,"11,235.06"
Aitch Care Homes Ltd,"11,120.38"
Amber Care (East Anglia) Ltd,"11,097.36"
XCEL 2000 Fostercare Services Ltd,"11,034.87"
Ascendit Lifts Ltd,"11,028.00"
The Boulters,"11,000.00"
Kate Windows,"10,980.00"
Glen Care Group,"10,938.30"
Cambian Care Services,"10,928.70"
Queen Elizabeth Foundation For The Disabled,"10,785.24"
Fairlie House,"10,773.46"
BMG Research,"10,740.00"
Property Facilities Group PLC,"10,717.70"
Ashchurch House Ltd,"10,717.46"
St Michaels Fellowship,"10,632.50"
BAAF,"10,573.28"
Healthmatic Limited,"10,547.34"
St Mary's Care Ltd,"10,516.42"
Vangent Limited,"10,476.41"
Independent Community Care Management,"10,348.00"
ASRA Greater London Housing Association Ltd,"10,219.64"
RR Donnelley BSL Ltd,"10,213.23"
Aidapt Bathrooms Ltd,"10,181.00"
Seytos Residential,"10,151.23"
Home-Start Lambeth,"10,000.00"
Lambeth School Sport Programme,"10,000.00"
London Active Communities,"10,000.00"
Criminal Records Bureau,"9,966.00"
St Davids Care In The Community,"9,915.99"
Anthony Gold Solicitors,"9,878.70"
Roughton London Ltd,"9,795.00"
