Sum of Invoice Nett Amount,
,
Supplier Name,Total
,
Gazprom Marketing & Trading Retail Ltd,"11,066.58"
Beckenham Management Services Ltd,"11,025.00"
Software Box Ltd,"11,000.00"
The Crescent (Family & Assessment Centre),"10,944.00"
F & C Consulting Services,"10,920.00"
UK Room (London) Ltd,"10,920.00"
Social Enterprise London,"10,875.00"
St Mary's Care Ltd,"10,866.96"
Kingscare Fostering Agency Ltd,"10,782.28"
Lodore,"10,773.75"
Mears,"10,642.13"
The Salvation Army - The Haven,"10,602.75"
St Marys Lodge,"10,588.52"
Mr Richard Jones,"10,550.00"
Salisbury Support Services Ltd,"10,523.44"
Davies Laing & Dick College,"10,500.00"
Kairos Community Trust,"10,491.12"
Transport Trading Limited,"10,464.53"
Claydon Heating Limited,"10,362.30"
BAAF,"10,304.70"
RR Donnelley BSL Ltd,"10,299.92"
QA Ltd,"10,296.00"
Jiva HealthCare Ltd,"10,237.18"
Cleveland Potash Ltd,"10,204.41"
Ekaya Housing Association Ltd,"10,173.60"
Essex Environmental Supplies Ltd.,"10,164.76"
Broxap Ltd,"10,135.36"
By The Bridge,"10,080.40"
Ebonycare,"10,024.96"
Cloud Dialogs Ltd,"10,000.00"
The Technology Forge,"9,846.10"
The Means,"9,812.00"
Joycare Home Services Ltd,"9,670.23"
Kings Lodge Affinity Care Group,"9,664.00"
Salvation Army,"9,619.94"
Fostering Outcomes,"9,592.82"
St Nicholas Lodge,"9,570.00"
Nacro,"9,534.26"
Curocare Ltd,"9,521.43"
David Sanders Consulting Ltd,"9,516.00"
The Chestnuts Limited,"9,511.56"
Penna Plc,"9,490.00"
Saffronland Homes,"9,468.95"
Incasso Debt Recovery,"9,466.00"
Md Homes,"9,410.71"
Experian Ltd,"9,331.89"
Abingdon House School,"9,295.00"
Sita UK Ltd,"9,286.28"
Vane Hill Care Homes,"9,181.41"
Anthony Gold Solicitors,"9,101.44"
David Lewis Centre,"9,058.93"
Parkcare Homes Ltd (No.2) - KENT,"9,052.88"
Access Garage Doors Ltd,"9,049.00"
Homeleigh,"9,038.98"
CLASSROOM,"9,008.00"
Healthcare & Transport Services,"8,964.05"
Tsf (Uk) Ltd,"8,920.52"
Consona Limited,"8,794.96"
Bovells Lodge,"8,760.00"
Brain Injury Rehabilitation Trust,"8,728.33"
London Probation Trust,"8,726.95"
Willows Project,"8,715.43"
Tia Ana's Nursery Ltd,"8,658.57"
Next Step Fostering,"8,582.35"
Southern Cross Healthcare Ltd,"8,540.00"
Waterloo Quarter Business Alliance,"8,525.00"
P E Modile T/A Laglin House,"8,517.11"
Intec For Business Ltd,"8,476.19"
Precept Programme Management Ltd,"8,388.90"
Glancestyle Care Homes Ltd,"8,388.29"
