Parkview Nursing Home,"£16,508.71"
Glancestyle Care Homes Ltd,"£16,505.99"
Care Principles,"£16,430.00"
S Stavrou,"£16,315.00"
Libra Construction Services Ltd t/a Libra Building,"£16,128.46"
Anglo Spanish Nursery,"£15,998.00"
Carewatch (Lambeth),"£15,836.96"
Supreme Education PLC,"£15,830.04"
Mpower Ltd,"£15,753.65"
Whitehall Consultants,"£15,750.00"
Gibsons Lodge,"£15,632.95"
The Children's Society (Services) Ltd,"£15,625.00"
Dementia UK,"£15,620.00"
Gas Advisory Services Ltd,"£15,208.20"
Time For Children Ltd,"£15,200.00"
Southern Cross Healthcare Ltd,"£15,104.83"
Heath Farm Family Services,"£15,090.54"
Kartikeya Solutions Limited t/a Unique Children Home,"£15,057.01"
Shared Care Network,"£15,000.00"
Participle Ltd,"£15,000.00"
Streatham & Clapham High School,"£14,946.50"
Parkcare Homes Ltd (No.2) - KENT,"£14,922.20"
Mental Health Care Uk Ltd,"£14,918.53"
Priory Secure Services Chadwick Lodge,"£14,880.00"
Robert Owen Communities,"£14,673.03"
Woodentops Kindergarten,"£14,598.00"
The Caldecott Foundation,"£14,531.40"
Ashbrook House Ltd,"£14,520.20"
Springfield Road Ltd,"£14,392.68"
Lilford Day Care Centre,"£14,378.00"
CLG Enterprises,"£14,356.88"
Watts Group PLC,"£14,076.13"
Saint John of God Hospitaller Services,"£14,000.00"
Harvey Nash Plc,"£13,872.70"
Ashcroft Care Services,"£13,849.03"
Norwood Manor Nursery,"£13,816.00"
Ascendit Lifts Ltd,"£13,675.00"
LDC Ltd,"£13,646.74"
CIPFA,"£13,625.00"
Adminland Ltd,"£13,512.00"
Making Space,"£13,486.66"
Network Utilities (System) Ltd,"£13,448.75"
Hi Life Properties Ltd,"£13,411.49"
Seytos Residential,"£13,360.20"
Broome Park Nursing Home,"£13,285.72"
Leonard Cheshire Disability,"£13,157.36"
Eversheds LLP,"£13,121.01"
Cavendish Lodge Nursery,"£13,026.00"
Southern Adolescent Care Services Ltd,"£12,981.30"
ASRA Greater London Housing Association Ltd,"£12,945.06"
David Ogilvie Engineering Ltd,"£12,834.00"
Norwood Ravenswood Services Ltd,"£12,815.71"
Blakedown Landscapes (SE) Ltd,"£12,726.60"
Together Working for Wellbeing,"£12,719.79"
Consensus Healthcare Ltd,"£12,688.67"
Manon House,"£12,685.72"
Capital Community Foundation,"£12,618.00"
Family Ties Contact Centre,"£12,536.15"
South Thames Crossroads,"£12,500.00"
Northgate Information Solutions Uk Ltd,"£12,500.00"
Idox Software Ltd,"£12,440.96"
eBizApps,"£12,350.00"
Gleeds Management Services Ltd,"£12,219.67"
Gresham Care,"£12,139.61"
Furnace Managed Services Ltd,"£12,093.00"
Ashdene House Ltd,"£11,973.30"
L K Recruitment Ltd,"£11,940.45"
Oval House,"£11,931.75"
Lambeth Music Education Trust,"£11,916.17"
Wainwright and Cummins Solicitors,"£11,724.97"
Turner & Townsend Cost Management Ltd,"£11,700.00"
DHL Supply Chain,"£11,700.00"
Khair Day care,"£11,674.00"
RSP Rail Travel Account,"£11,631.05"
Cook Hammond & Kell,"£11,597.00"
Ability Housing Association,"£11,537.57"
In Toto Theatre,"£11,459.00"
Watmores Solicitors,"£11,365.00"
Stanthorpe Hotel,"£11,306.40"
Vane Hill Care Homes,"£11,235.71"
Prime Time Recruitment Ltd,"£11,163.83"
Leigham Lodge Limited,"£11,143.21"
Amber Care (East Anglia) Ltd,"£11,107.76"
Keyring Living Support Network,"£11,085.01"
Emo Oil Ltd,"£11,063.24"
St Marys Lodge,"£11,042.59"
Mr F Hosanee,"£10,961.97"
Coalition for Independent Living,"£10,900.00"
Allied Supported Living Ltd,"£10,891.88"
Gazprom Marketing & Trading Retail Ltd,"£10,765.98"
Ashchurch House Ltd,"£10,763.78"
Macintyre Care,"£10,763.25"
Streatham Montessori Nursery School,"£10,644.00"
Odyssey Care Solutions For Today,"£10,630.80"
St Thomas' Day Nursery,"£10,590.00"
Metalworks (London) Ltd,"£10,522.00"
Community Links Services,"£10,458.93"
Hutton Construction,"£10,404.58"
Holibrook House Ltd,"£10,400.00"
Link Fostering Agency,"£10,382.25"
Blocklin House Ltd,"£10,368.30"
Unicorn House,"£10,124.00"
HCSS Education Ltd,"£10,080.00"
Zurich Municipal,"£10,000.00"
Lambeth Womens Project,"£10,000.00"
Elementa Consulting Ltd,"£9,972.73"
Kairos Community Trust,"£9,935.96"
Fairlie House,"£9,867.13"
London & Essex Newspapers Ltd,"£9,707.50"
Rainbow Fostering Services Ltd,"£9,674.16"
British Gas,"£9,648.09"
Care2Share Residential Family Centre,"£9,600.00"
St Anne's Community Centre,"£9,587.17"
Ncype,"£9,561.90"
The Chestnuts Limited,"£9,532.16"
Mission Care,"£9,457.29"
Greater London Fostering,"£9,444.37"
Corona Gas,"£9,442.10"
St Nicholas Lodge,"£9,410.00"
The Technology Forge,"£9,368.00"
Ms Mary White,"£9,200.00"
Saffronland Homes,"£9,185.79"
Broomwood Hall School,"£9,148.00"
In Touch Support Ltd,"£9,117.86"
Albany Lodge Nursing Home,"£9,117.35"
Translinc Ltd,"£9,098.56"
Mode Access Mobility,"£9,056.57"
Chatsworth Baptist Church Pre-School,"£9,050.00"
West London Mission,"£9,040.05"
Centre For Young Musicians,"£9,000.00"
Bovells Lodge,"£8,939.55"
Mindstretchers Ltd,"£8,900.00"
Vietnamese Mental Health Services,"£8,775.29"
Beacon Care Ltd,"£8,730.14"
Dunelm Grove Pre-School,"£8,648.67"
Consensa Care,"£8,513.52"
SP Fleet Limited,"£8,487.35"
National Autistic Society,"£8,482.66"
Brockwell Park Management Advisory Committee,"£8,465.00"
Mount Carmel,"£8,441.31"
Independent Lifestyles SS LLP,"£8,409.72"
Plan Personnel,"£8,314.50"
Children First Fostering Agency Ltd,"£8,290.62"
Glen Care Group,"£8,250.00"
P E Modile T/A Laglin House,"£8,242.20"
St Patricks Nursery School,"£8,182.00"
Coral Community Assessments,"£8,172.00"
Anthony Gold Solicitors,"£8,160.00"
Willow Nursery,"£8,142.00"
Intec For Business Ltd,"£8,134.55"
Path National Ltd,"£8,086.25"
Wernick Hire Ltd,"£8,015.71"
Rainbow Smiles,"£7,978.00"
L & C Gregson Limited,"£7,847.34"
Iron Mountain Uk Ltd,"£7,799.95"
Home-Start Lambeth,"£7,788.30"
Bailey Simpson & Associates,"£7,746.75"
Dobbs Construction,"£7,742.50"
Joycare Home Services Ltd,"£7,712.39"
Somali Carers Project,"£7,700.48"
Voyage,"£7,642.22"
Southern Care Ltd,"£7,637.16"
Whitehouse Day Nursery,"£7,596.00"
Roadways & Car Parks Ltd,"£7,590.70"
LEDNET (The London Environment Director's Network,"£7,500.00"
Aecom Ltd,"£7,500.00"
The Priory Grange St Neots,"£7,469.87"
Belshaw Curtin Sols,"£7,450.00"
The Children's Family Trust,"£7,402.53"
Criminal Records Bureau,"£7,386.00"
G M B ,"£7,358.35"
