Sum of Invoice Nett Amount,
Supplier Name,Total
Camden Lodge Residential Care Home,"£16,500.00"
Windmill House Residents Association,"£16,500.00"
Children First Fostering Agency Ltd,"£15,943.50"
Link Fostering Agency,"£15,892.78"
CfBT Education Trust,"£15,875.00"
Helen and Douglas House,"£15,714.29"
Foundation66,"£15,670.51"
Viridian Housing,"£15,666.09"
Age Concern,"£15,606.25"
London & Essex Newspapers Ltd,"£15,602.60"
Moments Fostering Ltd,"£15,439.10"
West Heath 2000 Ltd,"£15,374.00"
Heath Farm Family Services,"£15,356.94"
Condover College Ltd,"£15,353.70"
Disability Advice Service Lambeth,"£15,348.50"
Castle Care,"£15,325.76"
Royal Bank Of Scotland Plc,"£15,317.67"
The Artemis Team Ltd,"£15,214.50"
Time For Children Ltd,"£15,200.00"
Oakmead Electrical Co,"£15,168.80"
South London Family Centre,"£15,125.00"
Papillon House School,"£15,040.00"
The Beacon Lodge Charitable Trust,"£14,960.00"
Streatham & Clapham High School,"£14,946.50"
Mental Health Care Uk Ltd,"£14,918.53"
Priory Secure Services Chadwick Lodge,"£14,880.00"
Kingsmead Nursing Home,"£14,876.07"
Mr F Hosanee,"£14,866.91"
Sternberg Reed Taylor & Gill Sols,"£14,809.50"
The Children's Family Trust,"£14,683.35"
Woodentops Kindergarten,"£14,598.00"
Asphaltic Limited,"£14,551.11"
Brookdale Healthcare,"£14,539.00"
The Caldecott Foundation,"£14,531.40"
Parayhouse School,"£14,500.00"
Seytos Residential,"£14,450.88"
National Society For Epilepsy,"£14,397.15"
Haverstock Associates LLP,"£14,387.00"
Gibsons Lodge,"£14,271.41"
Brickman Yale,"£14,078.22"
Playle & Partners LLP,"£14,071.96"
Focused Fostering,"£14,032.27"
Be My Family Fostering Agency Ltd,"£13,993.20"
Solid Homes Ltd,"£13,973.97"
College Engineering Services,"£13,855.00"
Ashcroft Care Services,"£13,849.03"
Norwood Manor Nursery,"£13,816.00"
Refuge,"£13,797.96"
Lambeth Law Centre,"£13,772.52"
Damerin Ltd,"£13,612.50"
Barchester Healthcare Ltd,"£13,603.13"
Jobsgopublic,"£13,547.00"
Adminland Ltd,"£13,512.00"
Leonard Cheshire Disability,"£13,485.29"
Montrose Building Services Ltd,"£13,449.75"
CIPFA Business Limited,"£13,435.00"
Fostering Outcomes,"£13,363.80"
Park View Care Centre,"£13,285.67"
Alexander Family Nursing Home,"£13,111.71"
The Salvation Army - The Haven,"£13,017.36"
T. V. Edwards LLP,"£13,000.00"
Hestia Housing And Support,"£12,843.89"
Blossom House School,"£12,775.00"
Gazprom Marketing & Trading Retail Ltd,"£12,750.31"
Beckenham Management Services Ltd,"£12,600.00"
Rainbow Fostering Services Ltd,"£12,582.42"
Ove Arup & Partners Ltd,"£12,500.00"
Independence Homes Ltd,"£12,466.21"
Kirkstall Lodge Ltd,"£12,457.17"
F & C Consulting Services,"£12,376.00"
Tinkers Hatch,"£12,374.73"
First Care Lodge Ltd,"£12,349.98"
West London Mission,"£12,272.34"
St Martin Of Tours Housing Association,"£12,237.08"
Vangent Limited,"£12,182.35"
See Ability,"£12,169.73"
IT Lab,"£12,017.94"
Improvement and Development Agency for Local Government,"£11,891.83"
Nellsar Ltd,"£11,841.52"
Lynstead Childrens Services,"£11,717.70"
Cavendish Lodge Nursery,"£11,514.00"
Sankofa Care Ltd,"£11,461.85"
Supporting U Ltd,"£11,348.41"
Oval House,"£11,331.75"
Cool Milk Ltd,"£11,297.60"
Kasper Ltd,"£11,233.95"
Benecare Education & Residential Child Care,"£11,200.00"
ASRA Greater London Housing Association Ltd,"£11,100.96"
Amber Care (East Anglia) Ltd,"£11,097.36"
Action For Children Services Ltd.,"£11,009.25"
Wrixon Care Services,"£10,968.75"
Mulalley & Co Ltd,"£10,907.05"
Access Mobility Transport Ltd,"£10,866.00"
Guys & St Thomas NHS Trust,"£10,679.76"
Queen Elizabeth Foundation For The Disabled,"£10,664.81"
Streatham Montessori Nursery School,"£10,644.00"
Joycare Home Services Ltd,"£10,632.76"
Chrysalis Care,"£10,627.45"
Philcox Gray & Co,"£10,622.32"
St Thomas' Day Nursery,"£10,590.00"
Focused Healthcare Ltd,"£10,558.86"
Salisbury Support Services Ltd,"£10,523.44"
King's College London,"£10,500.00"
Kirkdale Care Centre,"£10,484.64"
Holibrook House Ltd,"£10,400.00"
Focus on Fostering Ltd,"£10,353.53"
Property Tectonics Ltd,"£10,350.00"
S Stavrou,"£10,350.00"
Independent Community Care Management,"£10,348.00"
Blocklin House Ltd,"£10,291.37"
Playsafe Playgrounds Ltd,"£10,283.66"
Synergy Fostering,"£10,140.13"
Multimac Surfaces Ltd,"£10,000.00"
The Frederick Hugh Trust,"£10,000.00"
Burgess Park Care Centre,"£9,737.59"
Methodist Homes,"£9,707.08"
P E Wilson & Co,"£9,500.00"
Mission Care,"£9,457.27"
Watmores Solicitors,"£9,307.33"
Community Housing Association Ltd,"£9,223.28"
Protocol Education,"£9,195.50"
Saffronland Homes,"£9,185.78"
